LOCALIZATION,DAY,MONTH,YEAR,WEEKDAY,SCHOOLDAY,HOLIDAY,HOUR,TEMPERATURE,HUMIDITY,CHECK IN,CHECK OUT
ELDER,20,12,2022,1,True,False,6,18,52,11,7
ELDER,20,12,2022,1,True,False,5,17,52,2,0
ELDER,20,12,2022,1,True,False,4,18,45,0,1
ELDER,20,12,2022,1,True,False,3,18,45,0,1
ELDER,20,12,2022,1,True,False,2,18,52,0,0
ELDER,20,12,2022,1,True,False,1,18,52,0,0
ELDER,20,12,2022,1,True,False,0,20,53,1,3
ELDER,19,12,2022,0,True,False,23,19,83,1,7
ELDER,19,12,2022,0,True,False,22,19,78,3,14
ELDER,19,12,2022,0,True,False,21,20,78,11,35
ELDER,19,12,2022,0,True,False,20,20,78,15,30
ELDER,19,12,2022,0,True,False,19,21,78,25,41
ELDER,19,12,2022,0,True,False,18,22,73,37,39
ELDER,19,12,2022,0,True,False,17,22,73,34,29
ELDER,19,12,2022,0,True,False,16,23,69,24,21
ELDER,19,12,2022,0,True,False,15,23,69,45,27
ELDER,19,12,2022,0,True,False,14,23,61,25,28
ELDER,19,12,2022,0,True,False,13,23,65,30,33
ELDER,19,12,2022,0,True,False,12,23,69,27,36
ELDER,19,12,2022,0,True,False,11,23,65,40,37
ELDER,19,12,2022,0,True,False,10,22,73,40,27
ELDER,19,12,2022,0,True,False,9,20,78,28,15
ELDER,19,12,2022,0,True,False,8,17,82,40,17
ELDER,19,12,2022,0,True,False,7,18,83,27,10
ELDER,19,12,2022,0,True,False,6,18,88,7,6
ELDER,19,12,2022,0,True,False,5,18,94,2,1
ELDER,19,12,2022,0,True,False,4,18,88,0,1
ELDER,19,12,2022,0,True,False,3,18,73,0,0
ELDER,19,12,2022,0,True,False,2,18,73,0,1
ELDER,19,12,2022,0,True,False,1,17,77,2,4
ELDER,19,12,2022,0,True,False,0,18,83,0,2
ELDER,18,12,2022,6,True,False,23,18,77,0,17
ELDER,18,12,2022,6,True,False,22,19,73,3,23
ELDER,18,12,2022,6,True,False,21,19,78,5,14
ELDER,18,12,2022,6,True,False,20,19,78,11,26
ELDER,18,12,2022,6,True,False,19,20,73,38,26
ELDER,18,12,2022,6,True,False,18,21,73,25,35
ELDER,18,12,2022,6,True,False,17,21,69,23,25
ELDER,18,12,2022,6,True,False,16,22,64,11,18
ELDER,18,12,2022,6,True,False,15,22,64,18,17
ELDER,18,12,2022,6,True,False,14,22,64,32,63
ELDER,18,12,2022,6,True,False,13,22,60,45,58
ELDER,18,12,2022,6,True,False,12,22,60,59,59
ELDER,18,12,2022,6,True,False,11,22,69,70,31
ELDER,18,12,2022,6,True,False,10,21,73,57,18
ELDER,18,12,2022,6,True,False,9,21,73,35,11
ELDER,18,12,2022,6,True,False,8,20,78,10,4
ELDER,18,12,2022,6,True,False,7,20,78,6,1
ELDER,18,12,2022,6,True,False,6,20,78,2,6
ELDER,18,12,2022,6,True,False,5,19,83,3,9
ELDER,18,12,2022,6,True,False,4,19,78,0,14
ELDER,18,12,2022,6,True,False,3,18,77,0,21
ELDER,18,12,2022,6,True,False,2,18,83,2,24
ELDER,18,12,2022,6,True,False,1,18,77,9,33
ELDER,18,12,2022,6,True,False,0,18,77,23,34
ELDER,17,12,2022,5,True,False,23,18,77,29,23
ELDER,17,12,2022,5,True,False,22,18,77,17,25
ELDER,17,12,2022,5,True,False,21,19,73,36,33
ELDER,17,12,2022,5,True,False,20,19,73,33,31
ELDER,17,12,2022,5,True,False,19,20,68,49,40
ELDER,17,12,2022,5,True,False,18,21,69,42,44
ELDER,17,12,2022,5,True,False,17,21,69,44,38
ELDER,17,12,2022,5,True,False,16,21,69,26,27
ELDER,17,12,2022,5,True,False,15,23,61,23,25
ELDER,17,12,2022,5,True,False,14,22,57,58,22
ELDER,17,12,2022,5,True,False,13,22,57,40,37
ELDER,17,12,2022,5,True,False,12,22,53,32,25
ELDER,17,12,2022,5,True,False,11,21,60,26,26
ELDER,17,12,2022,5,True,False,10,21,60,34,9
ELDER,17,12,2022,5,True,False,9,20,64,18,10
ELDER,17,12,2022,5,True,False,8,19,64,21,5
ELDER,17,12,2022,5,True,False,7,19,73,5,1
ELDER,17,12,2022,5,True,False,6,19,73,1,4
ELDER,17,12,2022,5,True,False,5,19,73,2,5
ELDER,17,12,2022,5,True,False,4,19,68,0,13
ELDER,17,12,2022,5,True,False,3,18,73,3,7
ELDER,17,12,2022,5,True,False,2,19,73,2,42
ELDER,17,12,2022,5,True,False,1,19,78,11,28
ELDER,17,12,2022,5,True,False,0,19,73,12,36
ELDER,16,12,2022,4,True,False,23,19,73,19,24
ELDER,16,12,2022,4,True,False,22,19,68,26,26
ELDER,16,12,2022,4,True,False,21,19,73,22,20
ELDER,16,12,2022,4,True,False,20,20,64,38,37
ELDER,16,12,2022,4,True,False,19,20,64,45,46
ELDER,16,12,2022,4,True,False,18,21,64,44,43
ELDER,16,12,2022,4,True,False,17,21,64,28,27
ELDER,16,12,2022,4,True,False,16,22,57,33,11
ELDER,16,12,2022,4,True,False,15,23,57,54,31
ELDER,16,12,2022,4,True,False,14,23,57,46,35
ELDER,16,12,2022,4,True,False,13,23,57,30,42
ELDER,16,12,2022,4,True,False,12,23,61,24,30
ELDER,16,12,2022,4,True,False,11,22,60,38,32
ELDER,16,12,2022,4,True,False,10,22,60,37,21
ELDER,16,12,2022,4,True,False,9,20,64,34,16
ELDER,16,12,2022,4,True,False,8,19,73,29,9
ELDER,16,12,2022,4,True,False,7,18,83,13,7
ELDER,16,12,2022,4,True,False,6,18,83,12,7
ELDER,16,12,2022,4,True,False,5,18,83,3,2
ELDER,16,12,2022,4,True,False,4,19,73,0,5
ELDER,16,12,2022,4,True,False,3,19,68,0,2
ELDER,16,12,2022,4,True,False,2,18,77,2,3
ELDER,16,12,2022,4,True,False,1,19,78,0,18
ELDER,16,12,2022,4,True,False,0,18,83,3,22
ELDER,15,12,2022,3,True,False,23,19,78,4,18
ELDER,15,12,2022,3,True,False,22,19,78,5,14
ELDER,15,12,2022,3,True,False,21,20,73,23,29
ELDER,15,12,2022,3,True,False,20,20,73,33,38
ELDER,15,12,2022,3,True,False,19,21,64,30,47
ELDER,15,12,2022,3,True,False,18,22,57,31,39
ELDER,15,12,2022,3,True,False,17,22,57,40,41
ELDER,15,12,2022,3,True,False,16,23,57,43,22
ELDER,15,12,2022,3,True,False,15,23,57,28,31
ELDER,15,12,2022,3,True,False,14,23,57,45,33
ELDER,15,12,2022,3,True,False,13,23,57,45,28
ELDER,15,12,2022,3,True,False,12,23,57,28,31
ELDER,15,12,2022,3,True,False,11,23,53,32,42
ELDER,15,12,2022,3,True,False,10,22,57,37,16
ELDER,15,12,2022,3,True,False,9,20,60,23,15
ELDER,15,12,2022,3,True,False,8,20,64,40,17
ELDER,15,12,2022,3,True,False,7,19,68,16,3
ELDER,15,12,2022,3,True,False,6,19,68,9,2
ELDER,15,12,2022,3,True,False,5,19,68,3,0
ELDER,15,12,2022,3,True,False,4,19,73,0,2
ELDER,15,12,2022,3,True,False,3,20,68,0,1
ELDER,15,12,2022,3,True,False,2,20,73,0,3
ELDER,15,12,2022,3,True,False,1,20,73,0,0
ELDER,15,12,2022,3,True,False,0,20,78,0,9
ELDER,14,12,2022,2,True,False,23,21,73,1,11
ELDER,14,12,2022,2,True,False,22,21,78,2,29
ELDER,14,12,2022,2,True,False,21,22,64,18,26
ELDER,14,12,2022,2,True,False,20,22,69,23,24
ELDER,14,12,2022,2,True,False,19,22,73,36,33
ELDER,14,12,2022,2,True,False,18,23,69,28,18
ELDER,14,12,2022,2,True,False,17,24,65,25,45
ELDER,14,12,2022,2,True,False,16,23,89,31,17
ELDER,14,12,2022,2,True,False,15,23,89,20,25
ELDER,14,12,2022,2,True,False,14,24,83,31,32
ELDER,14,12,2022,2,True,False,13,23,89,30,37
ELDER,14,12,2022,2,True,False,12,24,83,28,35
ELDER,14,12,2022,2,True,False,11,23,89,41,31
ELDER,14,12,2022,2,True,False,10,23,89,36,32
ELDER,14,12,2022,2,True,False,9,22,83,38,18
ELDER,14,12,2022,2,True,False,8,20,83,32,12
ELDER,14,12,2022,2,True,False,7,20,78,22,10
ELDER,14,12,2022,2,True,False,6,20,78,9,2
ELDER,14,12,2022,2,True,False,5,21,73,0,2
ELDER,14,12,2022,2,True,False,4,20,83,0,1
ELDER,14,12,2022,2,True,False,3,20,83,0,0
ELDER,14,12,2022,2,True,False,2,19,88,0,1
ELDER,14,12,2022,2,True,False,1,19,88,0,2
ELDER,14,12,2022,2,True,False,0,21,83,0,4
ELDER,13,12,2022,1,True,False,23,22,78,4,3
ELDER,13,12,2022,1,True,False,22,22,83,3,9
ELDER,13,12,2022,1,True,False,21,22,88,10,20
ELDER,13,12,2022,1,True,False,20,22,88,14,32
ELDER,13,12,2022,1,True,False,19,22,94,22,40
ELDER,13,12,2022,1,True,False,18,23,89,25,28
ELDER,13,12,2022,1,True,False,17,23,89,35,33
ELDER,13,12,2022,1,True,False,16,23,89,40,24
ELDER,13,12,2022,1,True,False,15,24,83,39,32
ELDER,13,12,2022,1,True,False,14,24,78,15,42
ELDER,13,12,2022,1,True,False,13,23,83,25,42
ELDER,13,12,2022,1,True,False,12,23,83,29,39
ELDER,13,12,2022,1,True,False,11,23,89,48,45
ELDER,13,12,2022,1,True,False,10,22,94,38,22
ELDER,13,12,2022,1,True,False,9,21,88,41,16
ELDER,13,12,2022,1,True,False,8,20,88,50,15
ELDER,13,12,2022,1,True,False,7,18,94,21,7
ELDER,13,12,2022,1,True,False,6,19,94,6,2
ELDER,13,12,2022,1,True,False,5,19,94,0,0
ELDER,13,12,2022,1,True,False,4,19,94,0,2
ELDER,13,12,2022,1,True,False,3,19,100,0,0
ELDER,13,12,2022,1,True,False,2,19,100,1,1
ELDER,13,12,2022,1,True,False,1,19,100,1,1
ELDER,13,12,2022,1,True,False,0,20,94,1,2
ELDER,12,12,2022,0,True,False,23,20,94,3,5
ELDER,12,12,2022,0,True,False,22,21,88,6,12
ELDER,12,12,2022,0,True,False,21,21,88,6,17
ELDER,12,12,2022,0,True,False,20,22,88,15,35
ELDER,12,12,2022,0,True,False,19,22,88,18,30
ELDER,12,12,2022,0,True,False,18,22,88,28,37
ELDER,12,12,2022,0,True,False,17,22,88,40,17
ELDER,12,12,2022,0,True,False,16,22,88,33,26
ELDER,12,12,2022,0,True,False,15,23,83,25,33
ELDER,12,12,2022,0,True,False,14,23,83,20,32
ELDER,12,12,2022,0,True,False,13,24,74,25,43
ELDER,12,12,2022,0,True,False,12,24,78,30,35
ELDER,12,12,2022,0,True,False,11,23,89,33,25
ELDER,12,12,2022,0,True,False,10,23,78,26,25
ELDER,12,12,2022,0,True,False,9,21,88,37,15
ELDER,12,12,2022,0,True,False,8,19,83,42,8
ELDER,12,12,2022,0,True,False,7,19,88,18,6
ELDER,12,12,2022,0,True,False,6,19,94,6,1
ELDER,12,12,2022,0,True,False,5,19,94,0,0
ELDER,12,12,2022,0,True,False,4,20,88,0,2
ELDER,12,12,2022,0,True,False,3,20,88,0,1
ELDER,12,12,2022,0,True,False,2,20,88,0,0
ELDER,12,12,2022,0,True,False,1,20,94,0,0
ELDER,12,12,2022,0,True,False,0,20,94,1,6
ELDER,11,12,2022,6,True,False,23,21,88,3,12
ELDER,11,12,2022,6,True,False,22,21,94,5,11
ELDER,11,12,2022,6,True,False,21,21,100,3,24
ELDER,11,12,2022,6,True,False,20,22,94,14,41
ELDER,11,12,2022,6,True,False,19,22,94,18,30
ELDER,11,12,2022,6,True,False,18,23,89,35,50
ELDER,11,12,2022,6,True,False,17,23,89,37,34
ELDER,11,12,2022,6,True,False,16,23,89,36,36
ELDER,11,12,2022,6,True,False,15,23,89,28,41
ELDER,11,12,2022,6,True,False,14,24,78,39,43
ELDER,11,12,2022,6,True,False,13,23,89,49,49
ELDER,11,12,2022,6,True,False,12,23,89,48,49
ELDER,11,12,2022,6,True,False,11,23,83,59,30
ELDER,11,12,2022,6,True,False,10,23,83,65,17
ELDER,11,12,2022,6,True,False,9,21,94,36,13
ELDER,11,12,2022,6,True,False,8,20,88,10,8
ELDER,11,12,2022,6,True,False,7,20,94,6,3
ELDER,11,12,2022,6,True,False,6,20,94,3,5
ELDER,11,12,2022,6,True,False,5,20,94,0,11
ELDER,11,12,2022,6,True,False,4,21,88,3,10
ELDER,11,12,2022,6,True,False,3,20,94,0,16
ELDER,11,12,2022,6,True,False,2,21,88,2,26
ELDER,11,12,2022,6,True,False,1,20,94,5,30
ELDER,11,12,2022,6,True,False,0,20,94,20,27
ELDER,10,12,2022,5,True,False,23,21,94,26,28
ELDER,10,12,2022,5,True,False,22,22,88,12,15
ELDER,10,12,2022,5,True,False,21,22,88,33,35
ELDER,10,12,2022,5,True,False,20,23,83,45,34
ELDER,10,12,2022,5,True,False,19,22,88,41,36
ELDER,10,12,2022,5,True,False,18,22,88,35,35
ELDER,10,12,2022,5,True,False,17,22,88,43,44
ELDER,10,12,2022,5,True,False,16,23,89,23,27
ELDER,10,12,2022,5,True,False,15,23,89,26,34
ELDER,10,12,2022,5,True,False,14,24,78,41,38
ELDER,10,12,2022,5,True,False,13,24,83,41,35
ELDER,10,12,2022,5,True,False,12,23,89,49,31
ELDER,10,12,2022,5,True,False,11,23,83,41,17
ELDER,10,12,2022,5,True,False,10,23,78,31,8
ELDER,10,12,2022,5,True,False,9,21,83,23,8
ELDER,10,12,2022,5,True,False,8,20,88,18,8
ELDER,10,12,2022,5,True,False,7,19,94,8,1
ELDER,10,12,2022,5,True,False,6,20,88,2,3
ELDER,10,12,2022,5,True,False,5,20,94,0,6
ELDER,10,12,2022,5,True,False,4,20,94,1,10
ELDER,10,12,2022,5,True,False,3,21,88,0,18
ELDER,10,12,2022,5,True,False,2,21,88,3,19
ELDER,10,12,2022,5,True,False,1,20,94,2,22
ELDER,10,12,2022,5,True,False,0,21,88,8,25
ELDER,9,12,2022,4,True,False,23,21,88,14,31
ELDER,9,12,2022,4,True,False,22,21,88,27,31
ELDER,9,12,2022,4,True,False,21,21,94,19,19
ELDER,9,12,2022,4,True,False,20,21,94,47,42
ELDER,9,12,2022,4,True,False,19,21,94,45,36
ELDER,9,12,2022,4,True,False,18,22,88,50,33
ELDER,9,12,2022,4,True,False,17,23,83,28,30
ELDER,9,12,2022,4,True,False,16,24,78,47,29
ELDER,9,12,2022,4,True,False,15,23,78,40,28
ELDER,9,12,2022,4,True,False,14,24,69,30,37
ELDER,9,12,2022,4,True,False,13,24,69,32,46
ELDER,9,12,2022,4,True,False,12,23,83,42,28
ELDER,9,12,2022,4,True,False,11,23,78,44,34
ELDER,9,12,2022,4,True,False,10,22,83,30,17
ELDER,9,12,2022,4,True,False,9,21,88,31,19
ELDER,9,12,2022,4,True,False,8,20,88,27,12
ELDER,9,12,2022,4,True,False,7,20,88,13,3
ELDER,9,12,2022,4,True,False,6,20,88,4,1
ELDER,9,12,2022,4,True,False,5,20,94,0,0
ELDER,9,12,2022,4,True,False,4,20,88,0,2
ELDER,9,12,2022,4,True,False,3,21,88,0,2
ELDER,9,12,2022,4,True,False,2,20,94,0,2
ELDER,9,12,2022,4,True,False,1,21,88,0,3
ELDER,9,12,2022,4,True,False,0,21,83,0,5
ELDER,8,12,2022,3,False,True,23,21,83,8,21
ELDER,8,12,2022,3,False,True,22,21,83,5,15
ELDER,8,12,2022,3,False,True,21,21,83,11,31
ELDER,8,12,2022,3,False,True,20,22,78,17,37
ELDER,8,12,2022,3,False,True,19,22,78,33,40
ELDER,8,12,2022,3,False,True,18,22,78,36,39
ELDER,8,12,2022,3,False,True,17,23,69,32,31
ELDER,8,12,2022,3,False,True,16,24,74,37,36
ELDER,8,12,2022,3,False,True,15,24,74,23,23
ELDER,8,12,2022,3,False,True,14,25,65,33,35
ELDER,8,12,2022,3,False,True,13,25,74,35,34
ELDER,8,12,2022,3,False,True,12,24,74,47,34
ELDER,8,12,2022,3,False,True,11,22,88,54,13
ELDER,8,12,2022,3,False,True,10,22,88,34,11
ELDER,8,12,2022,3,False,True,9,22,88,16,6
ELDER,8,12,2022,3,False,True,8,21,94,4,3
ELDER,8,12,2022,3,False,True,7,20,94,3,1
ELDER,8,12,2022,3,False,True,6,21,88,4,2
ELDER,8,12,2022,3,False,True,5,20,94,0,5
ELDER,8,12,2022,3,False,True,4,20,94,1,8
ELDER,8,12,2022,3,False,True,3,20,94,1,14
ELDER,8,12,2022,3,False,True,2,20,100,0,27
ELDER,8,12,2022,3,False,True,1,21,88,0,24
ELDER,8,12,2022,3,False,True,0,22,88,11,23
ELDER,7,12,2022,2,False,False,23,21,83,17,15
ELDER,7,12,2022,2,False,False,22,22,88,18,27
ELDER,7,12,2022,2,False,False,21,22,88,28,23
ELDER,7,12,2022,2,False,False,20,22,88,44,43
ELDER,7,12,2022,2,False,False,19,21,94,41,41
ELDER,7,12,2022,2,False,False,18,22,83,36,36
ELDER,7,12,2022,2,False,False,17,21,94,43,40
ELDER,7,12,2022,2,False,False,16,22,83,50,41
ELDER,7,12,2022,2,False,False,15,23,61,48,35
ELDER,7,12,2022,2,False,False,14,23,73,20,45
ELDER,7,12,2022,2,False,False,13,23,65,41,46
ELDER,7,12,2022,2,False,False,12,22,64,32,34
ELDER,7,12,2022,2,False,False,11,22,60,51,27
ELDER,7,12,2022,2,False,False,10,22,57,51,22
ELDER,7,12,2022,2,False,False,9,21,64,21,9
ELDER,7,12,2022,2,False,False,8,19,68,31,11
ELDER,7,12,2022,2,False,False,7,19,64,19,4
ELDER,7,12,2022,2,False,False,6,18,73,4,2
ELDER,7,12,2022,2,False,False,5,19,68,0,1
ELDER,7,12,2022,2,False,False,4,19,68,0,1
ELDER,7,12,2022,2,False,False,3,20,73,1,1
ELDER,7,12,2022,2,False,False,2,20,73,0,0
ELDER,7,12,2022,2,False,False,1,20,78,0,1
ELDER,7,12,2022,2,False,False,0,20,78,1,2
ELDER,6,12,2022,1,False,True,23,20,78,0,17
ELDER,6,12,2022,1,False,True,22,20,78,3,23
ELDER,6,12,2022,1,False,True,21,20,83,10,25
ELDER,6,12,2022,1,False,True,20,21,73,17,30
ELDER,6,12,2022,1,False,True,19,21,73,31,40
ELDER,6,12,2022,1,False,True,18,22,69,29,43
ELDER,6,12,2022,1,False,True,17,24,61,30,31
ELDER,6,12,2022,1,False,True,16,23,69,31,15
ELDER,6,12,2022,1,False,True,15,24,65,19,22
ELDER,6,12,2022,1,False,True,14,24,65,31,40
ELDER,6,12,2022,1,False,True,13,24,69,34,49
ELDER,6,12,2022,1,False,True,12,25,57,51,35
ELDER,6,12,2022,1,False,True,11,22,73,58,17
ELDER,6,12,2022,1,False,True,10,21,73,37,11
ELDER,6,12,2022,1,False,True,9,20,73,17,5
ELDER,6,12,2022,1,False,True,8,18,73,2,2
ELDER,6,12,2022,1,False,True,7,17,82,3,0
ELDER,6,12,2022,1,False,True,6,18,73,3,0
ELDER,6,12,2022,1,False,True,5,17,82,0,3
ELDER,6,12,2022,1,False,True,4,17,82,2,6
ELDER,6,12,2022,1,False,True,3,18,88,1,13
ELDER,6,12,2022,1,False,True,2,18,88,1,13
ELDER,6,12,2022,1,False,True,1,19,83,2,10
ELDER,6,12,2022,1,False,True,0,20,83,1,29
ELDER,5,12,2022,0,True,False,23,21,83,5,18
ELDER,5,12,2022,0,True,False,22,21,83,13,17
ELDER,5,12,2022,0,True,False,21,21,83,42,26
ELDER,5,12,2022,0,True,False,20,21,78,35,37
ELDER,5,12,2022,0,True,False,19,22,73,28,27
ELDER,5,12,2022,0,True,False,18,22,78,31,46
ELDER,5,12,2022,0,True,False,17,23,69,36,32
ELDER,5,12,2022,0,True,False,16,23,69,29,33
ELDER,5,12,2022,0,True,False,15,24,65,37,32
ELDER,5,12,2022,0,True,False,14,24,65,28,40
ELDER,5,12,2022,0,True,False,13,25,57,44,40
ELDER,5,12,2022,0,True,False,12,24,54,33,32
ELDER,5,12,2022,0,True,False,11,24,57,39,35
ELDER,5,12,2022,0,True,False,10,23,61,44,30
ELDER,5,12,2022,0,True,False,9,21,69,51,22
ELDER,5,12,2022,0,True,False,8,20,73,33,10
ELDER,5,12,2022,0,True,False,7,22,57,24,7
ELDER,5,12,2022,0,True,False,6,20,68,7,2
ELDER,5,12,2022,0,True,False,5,21,64,1,0
ELDER,5,12,2022,0,True,False,4,20,73,0,1
ELDER,5,12,2022,0,True,False,3,21,78,0,0
ELDER,5,12,2022,0,True,False,2,21,60,0,0
ELDER,5,12,2022,0,True,False,1,20,78,0,1
ELDER,5,12,2022,0,True,False,0,20,78,1,8
ELDER,4,12,2022,6,True,False,23,20,73,3,5
ELDER,4,12,2022,6,True,False,22,20,78,0,16
ELDER,4,12,2022,6,True,False,21,20,73,5,24
ELDER,4,12,2022,6,True,False,20,20,73,13,32
ELDER,4,12,2022,6,True,False,19,20,78,28,31
ELDER,4,12,2022,6,True,False,18,22,57,22,38
ELDER,4,12,2022,6,True,False,17,22,64,32,37
ELDER,4,12,2022,6,True,False,16,23,53,35,26
ELDER,4,12,2022,6,True,False,15,24,47,29,35
ELDER,4,12,2022,6,True,False,14,25,47,31,35
ELDER,4,12,2022,6,True,False,13,23,57,35,38
ELDER,4,12,2022,6,True,False,12,22,64,42,39
ELDER,4,12,2022,6,True,False,11,21,73,22,20
ELDER,4,12,2022,6,True,False,10,20,83,56,14
ELDER,4,12,2022,6,True,False,9,19,88,45,10
ELDER,4,12,2022,6,True,False,8,18,94,9,1
ELDER,4,12,2022,6,True,False,7,18,94,8,9
ELDER,4,12,2022,6,True,False,6,18,88,1,1
ELDER,4,12,2022,6,True,False,5,18,88,2,8
ELDER,4,12,2022,6,True,False,4,18,94,2,13
ELDER,4,12,2022,6,True,False,3,18,94,1,14
ELDER,4,12,2022,6,True,False,2,19,83,3,25
ELDER,4,12,2022,6,True,False,1,18,88,7,21
ELDER,4,12,2022,6,True,False,0,18,88,9,23
ELDER,3,12,2022,5,True,False,23,18,83,13,13
ELDER,3,12,2022,5,True,False,22,18,83,24,27
ELDER,3,12,2022,5,True,False,21,18,88,31,24
ELDER,3,12,2022,5,True,False,20,18,88,28,30
ELDER,3,12,2022,5,True,False,19,18,83,30,27
ELDER,3,12,2022,5,True,False,18,18,94,18,28
ELDER,3,12,2022,5,True,False,17,18,94,25,27
ELDER,3,12,2022,5,True,False,16,18,94,27,24
ELDER,3,12,2022,5,True,False,15,18,94,20,17
ELDER,3,12,2022,5,True,False,14,19,88,41,43
ELDER,3,12,2022,5,True,False,13,21,69,46,34
ELDER,3,12,2022,5,True,False,12,21,78,30,31
ELDER,3,12,2022,5,True,False,11,21,73,46,15
ELDER,3,12,2022,5,True,False,10,20,78,37,24
ELDER,3,12,2022,5,True,False,9,19,83,23,16
ELDER,3,12,2022,5,True,False,8,19,78,19,5
ELDER,3,12,2022,5,True,False,7,18,77,5,3
ELDER,3,12,2022,5,True,False,6,19,78,5,0
ELDER,3,12,2022,5,True,False,5,18,77,0,3
ELDER,3,12,2022,5,True,False,4,19,73,0,17
ELDER,3,12,2022,5,True,False,3,19,73,0,9
ELDER,3,12,2022,5,True,False,2,19,78,0,15
ELDER,3,12,2022,5,True,False,1,18,83,5,14
ELDER,3,12,2022,5,True,False,0,19,78,10,28
ELDER,2,12,2022,4,True,False,23,19,73,17,16
ELDER,2,12,2022,4,True,False,22,19,83,17,30
ELDER,2,12,2022,4,True,False,21,19,78,20,19
ELDER,2,12,2022,4,True,False,20,20,73,32,34
ELDER,2,12,2022,4,True,False,19,20,73,28,28
ELDER,2,12,2022,4,True,False,18,20,78,17,18
ELDER,2,12,2022,4,True,False,17,22,60,30,28
ELDER,2,12,2022,4,True,False,16,23,53,22,23
ELDER,2,12,2022,4,True,False,15,24,54,30,26
ELDER,2,12,2022,4,True,False,14,24,54,50,33
ELDER,2,12,2022,4,True,False,13,24,54,37,38
ELDER,2,12,2022,4,True,False,12,23,61,34,41
ELDER,2,12,2022,4,True,False,11,20,83,44,26
ELDER,2,12,2022,4,True,False,10,21,78,43,36
ELDER,2,12,2022,4,True,False,9,18,94,40,23
ELDER,2,12,2022,4,True,False,8,18,94,48,10
ELDER,2,12,2022,4,True,False,7,18,88,15,6
ELDER,2,12,2022,4,True,False,6,18,94,11,5
ELDER,2,12,2022,4,True,False,5,19,78,0,1
ELDER,2,12,2022,4,True,False,4,18,73,0,1
ELDER,2,12,2022,4,True,False,3,19,73,0,4
ELDER,2,12,2022,4,True,False,2,18,77,1,4
ELDER,2,12,2022,4,True,False,1,19,78,1,14
ELDER,2,12,2022,4,True,False,0,20,78,1,13
ELDER,1,12,2022,3,True,False,23,20,78,3,14
ELDER,1,12,2022,3,True,False,22,20,73,8,31
ELDER,1,12,2022,3,True,False,21,19,83,11,31
ELDER,1,12,2022,3,True,False,20,20,78,26,39
ELDER,1,12,2022,3,True,False,19,21,64,51,47
ELDER,1,12,2022,3,True,False,18,22,57,48,49
ELDER,1,12,2022,3,True,False,17,23,53,53,28
ELDER,1,12,2022,3,True,False,16,23,53,34,22
ELDER,1,12,2022,3,True,False,15,24,50,35,33
ELDER,1,12,2022,3,True,False,14,23,57,34,40
ELDER,1,12,2022,3,True,False,13,23,53,35,41
ELDER,1,12,2022,3,True,False,12,23,53,30,35
ELDER,1,12,2022,3,True,False,11,23,47,33,29
ELDER,1,12,2022,3,True,False,10,21,53,43,19
ELDER,1,12,2022,3,True,False,9,21,53,29,26
ELDER,1,12,2022,3,True,False,8,19,64,52,13
ELDER,1,12,2022,3,True,False,7,20,64,16,5
ELDER,1,12,2022,3,True,False,6,19,64,8,8
ELDER,1,12,2022,3,True,False,5,20,56,1,1
ELDER,1,12,2022,3,True,False,4,19,60,0,1
ELDER,1,12,2022,3,True,False,3,18,68,0,0
ELDER,1,12,2022,3,True,False,2,19,64,0,0
ELDER,1,12,2022,3,True,False,1,19,60,0,2
ELDER,1,12,2022,3,True,False,0,19,68,0,9
VEGUETA,31,12,2022,5,True,False,23,18,88,4,4
VEGUETA,31,12,2022,5,True,False,22,18,88,4,2
VEGUETA,31,12,2022,5,True,False,21,18,83,8,11
VEGUETA,31,12,2022,5,True,False,20,19,78,10,28
VEGUETA,31,12,2022,5,True,False,19,20,78,15,46
VEGUETA,31,12,2022,5,True,False,18,21,69,31,69
VEGUETA,31,12,2022,5,True,False,17,21,69,39,50
VEGUETA,31,12,2022,5,True,False,16,22,64,27,58
VEGUETA,31,12,2022,5,True,False,15,23,57,43,77
VEGUETA,31,12,2022,5,True,False,14,23,61,83,88
VEGUETA,31,12,2022,5,True,False,13,23,57,117,119
VEGUETA,31,12,2022,5,True,False,12,23,50,122,114
VEGUETA,31,12,2022,5,True,False,11,23,50,149,121
VEGUETA,31,12,2022,5,True,False,10,22,57,148,87
VEGUETA,31,12,2022,5,True,False,9,20,64,108,67
VEGUETA,31,12,2022,5,True,False,8,19,68,73,53
VEGUETA,31,12,2022,5,True,False,7,20,64,33,21
VEGUETA,31,12,2022,5,True,False,6,20,60,13,4
VEGUETA,31,12,2022,5,True,False,5,19,64,3,0
VEGUETA,31,12,2022,5,True,False,4,19,64,0,1
VEGUETA,31,12,2022,5,True,False,3,20,56,0,3
VEGUETA,31,12,2022,5,True,False,2,20,64,0,10
VEGUETA,31,12,2022,5,True,False,1,19,73,0,10
VEGUETA,31,12,2022,5,True,False,0,19,73,3,40
VEGUETA,30,12,2022,4,False,False,23,18,77,3,50
VEGUETA,30,12,2022,4,False,False,22,19,73,23,47
VEGUETA,30,12,2022,4,False,False,21,20,68,34,94
VEGUETA,30,12,2022,4,False,False,20,21,56,63,70
VEGUETA,30,12,2022,4,False,False,19,20,73,82,82
VEGUETA,30,12,2022,4,False,False,18,22,57,80,80
VEGUETA,30,12,2022,4,False,False,17,22,60,79,81
